2017.09.21,11:00,1.19019,1.19067,1.19006,1.19062,625
2017.09.21,11:05,1.19064,1.19080,1.19037,1.19080,414
2017.09.21,11:10,1.19077,1.19134,1.19072,1.19111,869
2017.09.21,11:15,1.19106,1.19111,1.19069,1.19071,580
2017.09.21,11:20,1.19078,1.19125,1.19070,1.19105,415
2017.09.21,11:25,1.19107,1.19116,1.19085,1.19092,278
2017.09.21,11:30,1.19093,1.19104,1.19071,1.19082,299
2017.09.21,11:35,1.19080,1.19095,1.19068,1.19089,291
2017.09.21,11:40,1.19096,1.19103,1.19057,1.19076,398
2017.09.21,11:45,1.19075,1.19112,1.19068,1.19081,373
2017.09.21,11:50,1.19086,1.19157,1.19072,1.19143,689
2017.09.21,11:55,1.19142,1.19179,1.19118,1.19128,976
2017.09.21,12:00,1.19124,1.19146,1.19123,1.19135,389
2017.09.21,12:05,1.19133,1.19145,1.19093,1.19116,554
2017.09.21,12:10,1.19121,1.19131,1.19073,1.19085,362
2017.09.21,12:15,1.19085,1.19121,1.19085,1.19107,437
2017.09.21,12:20,1.19105,1.19118,1.19083,1.19105,300
2017.09.21,12:25,1.19100,1.19115,1.19086,1.19095,293
2017.09.21,12:30,1.19090,1.19162,1.19088,1.19153,428
2017.09.21,12:35,1.19159,1.19192,1.19146,1.19161,524
2017.09.21,12:40,1.19161,1.19183,1.19150,1.19150,323
2017.09.21,12:45,1.19150,1.19166,1.19126,1.19131,332
2017.09.21,12:50,1.19130,1.19166,1.19126,1.19148,350
2017.09.21,12:55,1.19145,1.19148,1.19102,1.19125,374
2017.09.21,13:00,1.19132,1.19149,1.19093,1.19112,560
2017.09.21,13:05,1.19115,1.19139,1.19090,1.19116,438
2017.09.21,13:10,1.19116,1.19122,1.19065,1.19076,406
2017.09.21,13:15,1.19071,1.19089,1.19050,1.19053,417
2017.09.21,13:20,1.19052,1.19092,1.19052,1.19079,416
2017.09.21,13:25,1.19076,1.19125,1.19073,1.19121,399
2017.09.21,13:30,1.19121,1.19138,1.19095,1.19098,367
2017.09.21,13:35,1.19099,1.19146,1.19088,1.19139,352
2017.09.21,13:40,1.19140,1.19149,1.19079,1.19099,389
2017.09.21,13:45,1.19095,1.19115,1.19094,1.19107,286
2017.09.21,13:50,1.19101,1.19111,1.19064,1.19066,273
2017.09.21,13:55,1.19067,1.19075,1.19020,1.19025,506
2017.09.21,14:00,1.19018,1.19039,1.19003,1.19017,359
2017.09.21,14:05,1.19012,1.19018,1.18956,1.18981,449
2017.09.21,14:10,1.18978,1.19000,1.18959,1.18963,519
2017.09.21,14:15,1.18966,1.18977,1.18929,1.18940,732
2017.09.21,14:20,1.18943,1.18970,1.18900,1.18942,625
2017.09.21,14:25,1.18940,1.18947,1.18912,1.18922,281
2017.09.21,14:30,1.18917,1.18940,1.18910,1.18919,248
2017.09.21,14:35,1.18920,1.18959,1.18912,1.18926,514
2017.09.21,14:40,1.18932,1.18950,1.18911,1.18913,508
2017.09.21,14:45,1.18914,1.18968,1.18904,1.18954,457
2017.09.21,14:50,1.18954,1.19001,1.18953,1.18962,708
2017.09.21,14:55,1.18965,1.19048,1.18959,1.19019,669
2017.09.21,15:00,1.19018,1.19066,1.19016,1.19048,597
2017.09.21,15:05,1.19047,1.19102,1.19042,1.19043,630
2017.09.21,15:10,1.19043,1.19077,1.19020,1.19040,597
2017.09.21,15:15,1.19039,1.19225,1.19031,1.19165,1432
2017.09.21,15:20,1.19166,1.19189,1.19141,1.19156,767
2017.09.21,15:25,1.19151,1.19154,1.19119,1.19134,620
2017.09.21,15:30,1.19131,1.19138,1.18980,1.19098,1515
2017.09.21,15:35,1.19096,1.19157,1.19088,1.19142,571
2017.09.21,15:40,1.19143,1.19169,1.19106,1.19126,658
2017.09.21,15:45,1.19125,1.19192,1.19124,1.19155,432
2017.09.21,15:50,1.19149,1.19167,1.19102,1.19108,481
2017.09.21,15:55,1.19103,1.19190,1.19090,1.19160,628
2017.09.21,16:00,1.19157,1.19201,1.19139,1.19172,835
2017.09.21,16:05,1.19170,1.19176,1.19095,1.19117,887
2017.09.21,16:10,1.19123,1.19175,1.19113,1.19147,633
2017.09.21,16:15,1.19150,1.19174,1.19114,1.19141,485
2017.09.21,16:20,1.19138,1.19151,1.19113,1.19137,545
2017.09.21,16:25,1.19132,1.19144,1.19082,1.19093,676
2017.09.21,16:30,1.19095,1.19130,1.19077,1.19098,997
2017.09.21,16:35,1.19101,1.19169,1.19098,1.19156,547
2017.09.21,16:40,1.19159,1.19276,1.19158,1.19265,1018
2017.09.21,16:45,1.19265,1.19283,1.19205,1.19237,1182
2017.09.21,16:50,1.19236,1.19281,1.19224,1.19236,893
2017.09.21,16:55,1.19237,1.19289,1.19200,1.19242,768
2017.09.21,17:00,1.19245,1.19256,1.19187,1.19221,1025
2017.09.21,17:05,1.19228,1.19257,1.19171,1.19209,784
2017.09.21,17:10,1.19207,1.19244,1.19197,1.19198,608
2017.09.21,17:15,1.19197,1.19220,1.19140,1.19157,792
2017.09.21,17:20,1.19158,1.19203,1.19149,1.19198,617
2017.09.21,17:25,1.19205,1.19255,1.19196,1.19234,810
2017.09.21,17:30,1.19230,1.19254,1.19188,1.19188,631
2017.09.21,17:35,1.19189,1.19200,1.19145,1.19184,760
2017.09.21,17:40,1.19178,1.19236,1.19178,1.19196,664
2017.09.21,17:45,1.19196,1.19204,1.19138,1.19157,745
2017.09.21,17:50,1.19158,1.19188,1.19128,1.19143,679
2017.09.21,17:55,1.19139,1.19221,1.19093,1.19221,1058
2017.09.21,18:00,1.19220,1.19276,1.19203,1.19214,1156
2017.09.21,18:05,1.19213,1.19226,1.19170,1.19176,543
2017.09.21,18:10,1.19173,1.19284,1.19159,1.19254,821
2017.09.21,18:15,1.19254,1.19386,1.19245,1.19355,1227
2017.09.21,18:20,1.19356,1.19374,1.19328,1.19341,699
2017.09.21,18:25,1.19345,1.19348,1.19296,1.19296,629
2017.09.21,18:30,1.19296,1.19356,1.19296,1.19337,623
2017.09.21,18:35,1.19342,1.19384,1.19335,1.19365,533
2017.09.21,18:40,1.19364,1.19446,1.19363,1.19424,740
2017.09.21,18:45,1.19430,1.19534,1.19424,1.19477,1235
2017.09.21,18:50,1.19482,1.19535,1.19439,1.19458,1071
2017.09.21,18:55,1.19459,1.19485,1.19429,1.19458,739
2017.09.21,19:00,1.19456,1.19500,1.19428,1.19440,621
2017.09.21,19:05,1.19432,1.19444,1.19407,1.19414,488
2017.09.21,19:10,1.19414,1.19426,1.19369,1.19391,824
2017.09.21,19:15,1.19390,1.19398,1.19366,1.19384,425
2017.09.21,19:20,1.19381,1.19396,1.19355,1.19381,440
2017.09.21,19:25,1.19379,1.19399,1.19346,1.19364,537
2017.09.21,19:30,1.19361,1.19378,1.19320,1.19348,401
2017.09.21,19:35,1.19351,1.19356,1.19326,1.19333,252
2017.09.21,19:40,1.19334,1.19415,1.19324,1.19393,424
2017.09.21,19:45,1.19394,1.19409,1.19356,1.19397,662
2017.09.21,19:50,1.19404,1.19427,1.19388,1.19404,369
2017.09.21,19:55,1.19410,1.19410,1.19311,1.19319,588
2017.09.21,20:00,1.19320,1.19389,1.19306,1.19370,543
2017.09.21,20:05,1.19375,1.19379,1.19333,1.19359,369
2017.09.21,20:10,1.19359,1.19383,1.19353,1.19363,345
2017.09.21,20:15,1.19370,1.19377,1.19325,1.19354,314
2017.09.21,20:20,1.19353,1.19368,1.19319,1.19323,244
2017.09.21,20:25,1.19324,1.19331,1.19287,1.19296,328
2017.09.21,20:30,1.19297,1.19349,1.19292,1.19341,331
2017.09.21,20:35,1.19342,1.19342,1.19275,1.19280,374
2017.09.21,20:40,1.19279,1.19315,1.19277,1.19307,289
2017.09.21,20:45,1.19306,1.19327,1.19302,1.19323,219
2017.09.21,20:50,1.19318,1.19362,1.19311,1.19336,387
2017.09.21,20:55,1.19335,1.19358,1.19329,1.19342,246
2017.09.21,21:00,1.19349,1.19349,1.19311,1.19314,354
2017.09.21,21:05,1.19321,1.19327,1.19300,1.19313,173
2017.09.21,21:10,1.19319,1.19335,1.19312,1.19324,219
2017.09.21,21:15,1.19320,1.19334,1.19313,1.19328,105
2017.09.21,21:20,1.19329,1.19348,1.19324,1.19335,147
